TestSuiteName,Environment,Regression Type,SupportCompression,OSContextName,ResourceGroup,Location,Template,User credential,VM Name,ImageID,Computer Name,Domain,Role,CPU,MIN RAM (MB),MAX RAM (MB),VMSwitch,SwitchType,IP,Subnet,Gateway,DNS
RDPServer,RDPServer_Local_12R2,Local,,,,,RDPServer_Local.xml,administrator/Password01!,RDPServer_Server,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,Server_SUT01,workgroup,SUT,4,4096,4096,RDPServer_Internal,Internal,192.168.172.1,255.255.255.0,192.168.172.250,
,,,,,,,,,RDPServer_Client,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,Server_Driver01,workgroup,DriverComputer,4,4096,4096,RDPServer_Internal,Internal,192.168.172.101,255.255.255.0,,
,RDPServer_Local_RS5,Local,,,,,RDPServer_Local.xml,administrator/Password01!,RDPServer_Server,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,Server_SUT01,workgroup,SUT,4,4096,4096,RDPServer_Internal,Internal,192.168.172.1,255.255.255.0,192.168.172.250,
,,,,,,,,,RDPServer_Client,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,Server_Driver01,workgroup,DriverComputer,4,4096,4096,RDPServer_Internal,Internal,192.168.172.101,255.255.255.0,,
,RDPServer_Local_20H1,Local,,,,,RDPServer_Local.xml,administrator/Password01!,RDPServer_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,Server_SUT01,workgroup,SUT,4,4096,4096,RDPServer_Internal,Internal,192.168.172.1,255.255.255.0,192.168.172.250,
,,,,,,,,,RDPServer_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,Server_Driver01,workgroup,DriverComputer,4,4096,4096,RDPServer_Internal,Internal,192.168.172.101,255.255.255.0,,
,RDPServer_Local_LinuxDriver,Local,,,,,RDPServer_LinuxDriver_Local.xml,administrator/Password01!,RDPServer_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,Server_SUT01,workgroup,SUT,4,4096,4096,RDPServer_Internal,Internal,192.168.172.1,255.255.255.0,192.168.172.250,
,,,,,,,,,RDPServer_Client,Ubuntu 18.04.3 LTS_Original.vhdx;,Server_Driver01,workgroup,DriverComputer,4,4096,4096,RDPServer_Internal,Internal,192.168.172.101,255.255.255.0,,
,RDPServer_SUTAdapter_CSharp_Local_20H1,Local,No,,,,RDPServer_SUTAdapter_CSharp_Local.xml,administrator/Password01!,RDPServer_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,Server_SUT01,workgroup,SUT,4,4096,4096,RDPServer_Internal,Internal,192.168.172.1,255.255.255.0,192.168.172.250,
,,,,,,,,,RDPServer_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,Server_Driver01,workgroup,DriverComputer,4,4096,4096,RDPServer_Internal,Internal,192.168.172.101,255.255.255.0,,
,RDPServer_SUTAdapter_CSharp_Local_2022,Local,No,,,,RDPServer_SUTAdapter_CSharp_Local.xml,administrator/Password01!,RDPServer_Server,20329.1.amd64fre.fe_release.210402-1730_server_serverdatacenter_en-us.vhd;19041_ServerDataCenter.xml,Server_SUT01,workgroup,SUT,4,4096,4096,RDPServer_Internal,Internal,192.168.172.1,255.255.255.0,192.168.172.250,
,,,,,,,,,RDPServer_Client,20329.1.amd64fre.fe_release.210402-1730_client_enterprise_en-us_vl.vhd;19041_Enterprise.xml,Server_Driver01,workgroup,DriverComputer,4,4096,4096,RDPServer_Internal,Internal,192.168.172.101,255.255.255.0,,
RDPClient,RDPClient_CompressionDisable_Local_12R2,Local,No,,,,RDPClient_CompressionDisable_Local.xml,administrator/Password01!,RDPClient_Server,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_CompressionDisable_Local_RS5,Local,No,,,,RDPClient_CompressionDisable_Local.xml,administrator/Password01!,RDPClient_Server,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_CompressionDisable_Local_20H1,Local,No,,,,RDPClient_CompressionDisable_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_CompressionDisable_Local_LinuxDriver,Local,No,,,,RDPClient_CompressionDisable_LinuxDriver_Local.xml,administrator/Password01!,RDPClient_Server,Ubuntu 18.04.3 LTS_Original.vhdx;,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_CompressionEnable_Local_12R2,Local,Yes,,,,RDPClient_CompressionEnable_Local.xml,administrator/Password01!,RDPClient_Server,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_CompressionEnable_Local_RS5,Local,Yes,,,,RDPClient_CompressionEnable_Local.xml,administrator/Password01!,RDPClient_Server,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_CompressionEnable_Local_20H1,Local,Yes,,,,RDPClient_CompressionEnable_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_CompressionEnable_Local_LinuxDriver,Local,Yes,,,,RDPClient_CompressionEnable_LinuxDriver_Local.xml,administrator/Password01!,RDPClient_Server,Ubuntu 18.04.3 LTS_Original.vhdx;,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_Python_Local_20H1,Local,No,,,,RDPClient_SUTAdapter_Python_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_CSharp_Mstsc_Command_Local_20H1,Local,No,,,,RDPClient_SUTAdapter_CSharp_Mstsc_Command_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_CSharp_Mstsc_RDPFile_Local_20H1,Local,No,,,,RDPClient_SUTAdapter_CSharp_Mstsc_RdpFile_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_Java_Local_20H1,Local,No,,,,RDPClient_SUTAdapter_Java_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_CSharp_Mstsc_Command_Local_LinuxDriver,Local,No,,,,RDPClient_SUTAdapter_CSharp_Mstsc_Command_LinuxDriver_Local.xml,administrator/Password01!,RDPClient_Server,Ubuntu 18.04.3 LTS_Original.vhdx;,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_CSharp_Xfreerdp_Local_LinuxDriver,Local,No,,,,RDPClient_SUTAdapter_CSharp_Xfreerdp_LinuxDriver_Local.xml,administrator/Password01!,RDPClient_Server,Ubuntu 18.04.3 LTS_Original.vhdx;,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
Kerberos,Kerberos_Local_12R2,Local,,,,,Kerberos_Local.xml,administrator/Password01!,Kerberos-DC01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,DC01,contoso.com,PDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.1,255.255.255.0,192.168.21.254,127.0.0.1;192.168.21.2
,,,,,,,,,Kerberos-DC02,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,DC02,kerb.com,TDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.2,255.255.255.0,,127.0.0.1;192.168.21.1
,,,,,,,,,Kerberos-AP01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,AP01,contoso.com,AP01,2,2048,,Kerberos_Internal,Internal,192.168.21.10,255.255.255.0,,192.168.21.1
,,,,,,,,,Kerberos-AP02,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,AP02,kerb.com,AP02,2,2048,,Kerberos_Internal,Internal,192.168.21.20,255.255.255.0,,192.168.21.2
,,,,,,,,,Kerberos-PROXY01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,PROXY01,contoso.com,PROXY01,2,2048,,Kerberos_Internal,Internal,192.168.21.3,255.255.255.0,,192.168.21.1;192.168.21.2
,,,,,,,,,Kerberos-ENDPOINT01,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,ENDPOINT01,contoso.com,DriverComputer,2,4096,,Kerberos_Internal,Internal,192.168.21.101,255.255.255.0,,192.168.21.1;192.168.21.2
,Kerberos_Local_RS5,Local,,,,,Kerberos_Local.xml,administrator/Password01!,Kerberos-DC01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,DC01,contoso.com,PDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.1,255.255.255.0,192.168.21.254,127.0.0.1;192.168.21.2
,,,,,,,,,Kerberos-DC02,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,DC02,kerb.com,TDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.2,255.255.255.0,,127.0.0.1;192.168.21.1
,,,,,,,,,Kerberos-AP01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,AP01,contoso.com,AP01,2,2048,,Kerberos_Internal,Internal,192.168.21.10,255.255.255.0,,192.168.21.1
,,,,,,,,,Kerberos-AP02,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,AP02,kerb.com,AP02,2,2048,,Kerberos_Internal,Internal,192.168.21.20,255.255.255.0,,192.168.21.2
,,,,,,,,,Kerberos-PROXY01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,PROXY01,contoso.com,PROXY01,2,2048,,Kerberos_Internal,Internal,192.168.21.3,255.255.255.0,,192.168.21.1;192.168.21.2
,,,,,,,,,Kerberos-ENDPOINT01,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,ENDPOINT01,contoso.com,DriverComputer,2,4096,,Kerberos_Internal,Internal,192.168.21.101,255.255.255.0,,192.168.21.1;192.168.21.2
,Kerberos_Local_20H1,Local,,,,,Kerberos_Local.xml,administrator/Password01!,Kerberos-DC01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,DC01,contoso.com,PDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.1,255.255.255.0,192.168.21.254,127.0.0.1;192.168.21.2
,,,,,,,,,Kerberos-DC02,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,DC02,kerb.com,TDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.2,255.255.255.0,,127.0.0.1;192.168.21.1
,,,,,,,,,Kerberos-AP01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,AP01,contoso.com,AP01,2,2048,,Kerberos_Internal,Internal,192.168.21.10,255.255.255.0,,192.168.21.1
,,,,,,,,,Kerberos-AP02,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,AP02,kerb.com,AP02,2,2048,,Kerberos_Internal,Internal,192.168.21.20,255.255.255.0,,192.168.21.2
